x_axis,y_axis
-0.209175,0.0448508
0.0199271,0.137973
-0.0285389,0.13247
0.577089,-3.81425
0.42291,0.0270825
-0.101238,0.150142
-0.132623,-6.39841
3.91873,-7.01481
-1.34926,-8.5707
7.20783,-4.86586
-2.83824,-10.8534
-3.54823,-11.7628
-1.13442,-12.2389
-21.0874,-15.9153
-20.8335,-18.5544
-21.4436,-17.5252
-22.1587,-14.1891
-20.6876,-11.2691
-16.399,24.512
-18.4201,21.107
-16.4769,24.5223
-15.9162,22.4698
-11.7547,19.815
15.0823,-0.899943
15.6522,-4.35804
18.4335,-4.44463
17.7164,-5.00738
5.69317,24.3882
3.32102,22.461
10.6229,24.5764
5.70434,21.5883
10.5425,15.2023
13.5939,13.185
12.2951,11.9566
11.7377,15.8742